gene	value_1	value_2	log2(fold_change)	p_value
TRMT61B	4.42348	8.04282	0.86252	0.35865
CAPN13	0.0870484	1.76636	4.34281	0.0478
XDH	27.6365	25.7192	-0.103732	0.8865
SRD5A2	25.7949	37.3829	0.535292	0.4776
MEMO1	14.002	16.7208	0.256007	0.7513
DPY30	23.4277	32.9548	0.492274	0.56545
FAM98A	9.77724	13.5111	0.466651	0.556
LOC100288911	0.757732	0.219624	-1.78665	0.40265
FEZ2	9.98869	10.2597	0.0386174	0.96015
STRN	1.33983	1.31725	-0.0245218	0.9777
HEATR5B	2.60922	2.8606	0.132703	0.8728
EIF2AK2	2.06907	2.06053	-0.00597071	0.99465
CEBPZ	6.08636	9.74785	0.679506	0.5761
PRKD3	2.56209	2.9279	0.192547	0.8235
CDC42EP3	1.52433	1.07065	-0.509679	0.66025
CYP1B1	2.99616	2.01956	-0.569075	0.5407
ATL2	14.0366	24.9712	0.831066	0.2809
HNRPLL	4.3537	3.71525	-0.228782	0.8096
SRSF7	14.8864	16.9223	0.18493	0.81215
DHX57	1.42557	3.32943	1.22373	0.20905
LOC375196	0.32004	0.0261468	-3.61355	0.2355
SOS1	3.31247	4.3689	0.399365	0.60905
MAP4K3	4.14466	4.69205	0.178966	0.83125
THUMPD2	0.742383	1.79823	1.27634	0.3319
SLC8A1	0.745296	0.289446	-1.36452	0.28485
COX7A2L	77.3268	99.7525	0.367386	0.62765
OXER1	21.9151	63.0261	1.52403	0.0545
HAAO	165.499	112.82	-0.552797	0.4779
ZFP36L2	45.3361	24.2131	-0.904874	0.2371
THADA	2.86914	3.81509	0.411099	0.62595
LOC728819	0.0378373	0.46	3.60375	0.23455
ABCG5	26.3733	23.7558	-0.150799	0.8397
LRPPRC	17.101	15.2174	-0.168363	0.8184
PREPL	8.27776	9.06573	0.131183	0.87895
SRBD1	3.06933	2.17523	-0.496759	0.6028
ATP6V1E2	0.452031	0.619447	0.45456	0.76755
PIGF	9.67815	21.2563	1.13509	0.40335
MCFD2	34.988	46.2311	0.402004	0.6356
CALM2	163	213.42	0.388823	0.62185
FBXO11	7.09255	7.91282	0.157886	0.88855
ASB3	3.59815	4.70726	0.387633	0.865
GPR75	3.59815	4.70726	0.387633	0.865
GPR75-ASB3	3.59815	4.70726	0.387633	0.865
PSME4	8.78246	9.08151	0.0483067	0.9479
RTN4	242.7	176.136	-0.462481	0.57155
MTIF2	10.4113	16.1243	0.631079	0.4128
CCDC88A	0.689975	2.13608	1.63035	0.08975
SMEK2	13.2914	14.7832	0.153457	0.83505
PNPT1	2.92448	3.89251	0.412521	0.636
EFEMP1	11.2585	6.35389	-0.8253	0.31565
FANCL	4.29944	5.58986	0.378662	0.7378
BCL11A	0.27366	0.0207713	-3.71972	0.1159
PUS10	2.73657	2.85566	0.0614548	0.97405
LOC339803	1.66779	3.08771	0.888597	0.4235
USP34	4.51957	5.60232	0.309839	0.70265
XPO1	13.1766	20.0847	0.608117	0.4215
FAM161A	0.40406	0.505462	0.323032	0.82
CCT4	33.2885	40.1493	0.270352	0.72225
TMEM17	0.844605	1.13444	0.425633	0.7705
LOC100132215	0.42219	0.740991	0.811565	0.6354
WDPCP	0.458482	1.10879	1.27405	0.68015
VPS54	4.12838	8.86585	1.10268	0.17685
PELI1	3.50275	2.34105	-0.58133	0.5501
SERTAD2	6.19171	6.12999	-0.0144542	0.98465
LOC400958	0.362145	0.302452	-0.259863	0.86405
RAB1A	48.0842	48.9743	0.0264616	0.97465
SPRED2	5.72592	5.6699	-0.0141845	0.98465
C1D	18.8283	16.8277	-0.162064	0.84715
WDR92	3.35633	4.29895	0.357099	0.71745
PPP3R1	21.4649	21.6031	0.00926479	0.99065
CNRIP1	1.84766	0.848262	-1.12312	0.41945
FBXO48	0.731455	0.387073	-0.918162	0.5341
GFPT1	8.84897	7.3078	-0.276072	0.71255
NFU1	16.4695	15.4293	-0.0941302	0.91085
AAK1	0.726992	1.23511	0.764628	0.35525
ASPRV1	0.615375	0.983653	0.676684	0.62615
LOC100133985	4.0428	1.12403	-1.84667	0.2765
C2orf42	4.4368	4.63284	0.062378	0.948
TIA1	4.08208	5.39662	0.402753	0.6222
SNRPG	57.3046	73.4009	0.357146	0.6666
FAM136A	15.9124	15.0756	-0.0779329	0.91905
TGFA	2.16678	0.109058	-4.31239	0.021
CD207	0.292632	0.0660416	-2.14764	0.30055
TEX261	25.2694	34.2311	0.437917	0.56115
MCEE	22.5279	19.7262	-0.191596	0.826
PAIP2B	6.19761	3.33611	-0.893546	0.26775
CYP26B1	1.54952	0.107319	-3.85184	0.03445
EXOC6B	0.913735	1.67782	0.876738	0.4865
SFXN5	22.664	18.8168	-0.268382	0.72095
RAB11FIP5	4.6723	2.81667	-0.730142	0.4279
PRADC1	30.4556	17.3101	-0.815095	0.34475
FBXO41	0.190399	0.511389	1.42539	0.32745
NAT8	71.1245	99.1585	0.479389	0.52095
NAT8B	2.77395	5.48826	0.98441	0.47035
TPRKB	10.3991	17.4439	0.746273	0.4505
DUSP11	7.05301	5.54859	-0.346119	0.7191
BOLA3	18.6692	35.4507	0.925152	0.34105
MOB1A	10.7348	11.6979	0.123961	0.89315
DCTN1	18.1125	18.528	0.0327229	0.96685
RTKN	33.4966	13.3823	-1.32368	0.0948
MOGS	22.1083	23.521	0.0893627	0.90725
CCDC142	63.1499	41.091	-0.619959	0.63815
MRPL53	63.1499	41.091	-0.619959	0.63815
LBX2	1.30369	1.51261	0.214439	0.8965
PCGF1	5.73736	7.4804	0.382729	0.87675
AUP1	78.6989	92.5141	0.23333	0.7807
LOXL3	1.09979	0.929829	-0.242187	0.89125
FAM176A	45.6291	60.9339	0.417293	0.5768
GCFC2	4.57815	4.58864	0.00330042	0.99705
LRRTM4	1.01538	0.0246412	-5.36481	0.0879
SUCLG1	101.756	110.376	0.117319	0.8812
C2orf89	0.850612	0.729022	-0.22254	0.88105
TGOLN2	68.6705	58.0544	-0.242284	0.7729
RETSAT	73.7591	56.6469	-0.380826	0.62515
CAPG	7.74494	8.99202	0.215392	0.82235
LOC100630918	0.318533	0.608022	0.932684	0.5901
GGCX	39.537	42.3607	0.0995216	0.91575
TMEM150A	16.7842	30.7785	0.87482	0.28365
C2orf68	4.71308	7.19236	0.609796	0.57175
ST3GAL5	5.80857	3.59517	-0.69212	0.45615
LOC90784	1.85851	2.2761	0.292418	0.77965
POLR1A	1.88244	3.52664	0.905687	0.29795
IMMT	19.8877	25.3242	0.348637	0.64785
REEP1	0.313334	0.191877	-0.70752	0.63375
CHMP3	39.9213	40.4542	0.0191319	0.98725
RNF103	39.9213	40.4542	0.0191319	0.98725
RNF103-CHMP3	39.9213	40.4542	0.0191319	0.98725
CD8A	2.62161	0.371209	-2.82015	0.04765
CD8B	0.638616	0.145473	-2.1342	0.20305
LOC285074	1.58936	2.08651	0.392646	0.75685
RGPD1	1.0771	0.373336	-1.5286	0.2687
RGPD2	1.0771	0.373336	-1.5286	0.2687
KRCC1	10.3937	15.1038	0.539201	0.5109
FABP1	3716.46	2305.3	-0.688974	0.4819
EIF2AK3	3.04091	2.72648	-0.157463	0.8581
LOC654342	0.850746	0.455356	-0.901733	0.64585
MRPS5	29.7211	31.3455	0.0767707	0.9207
ZNF514	0.617106	0.532372	-0.213084	0.881
GPAT2	0.700119	0.739594	0.0791333	0.9655
ADRA2B	1.51244	0.458335	-1.7224	0.21905
DUSP2	4.54719	0.568678	-2.99929	0.05925
STARD7	33.5842	51.0413	0.603883	0.43835
TMEM127	18.359	20.1338	0.133131	0.8573
SNRNP200	16.4471	23.0795	0.488782	0.52315
NEURL3	0.998114	2.19162	1.13472	0.4275
KANSL3	5.363	8.44652	0.655315	0.4076
LMAN2L	9.93893	14.3154	0.526406	0.5139
ANKRD23	0.297939	0.518775	0.800093	0.62075
ANKRD39	8.11225	13.0068	0.681091	0.51895
SEMA4C	6.32217	7.77886	0.299139	0.71885
FAHD2B	2.49163	2.17081	-0.198858	0.88055
ACTR1B	27.0408	32.5989	0.269684	0.73
TMEM131	5.68298	6.20507	0.126799	0.86995
COA5	11.6541	10.5514	-0.143409	0.8667
MGAT4A	2.755	4.73059	0.779967	0.37245
C2orf55	0.469949	0.37238	-0.335731	0.8193
TSGA10	0.119629	0.302411	1.33795	0.5113
MITD1	4.5743	7.81278	0.772285	0.50885
LYG1	0.301507	0.348578	0.209292	0.9051
TXNDC9	7.38418	9.99331	0.436526	0.62985
REV1	2.63853	3.67183	0.476764	0.57965
AFF3	0.883625	2.2792	1.36702	0.15355
LONRF2	0.201486	0.495646	1.29863	0.27865
CHST10	0.485355	2.22997	2.19991	0.1091
TBC1D8	7.42503	8.2302	0.14853	0.9549
RNF149	12.2776	9.63258	-0.350033	0.6573
MFSD9	3.76375	5.83862	0.633455	0.5047
TGFBRAP1	1.43053	2.20297	0.622905	0.58055
FHL2	12.5112	2.01923	-2.63134	0.03
UXS1	8.00998	17.69	1.14306	0.1743
ST6GAL2	0.633545	0.0731494	-3.11453	0.04745
EDAR	0.672627	0.537753	-0.322864	0.80535
SEPT10	10.6808	12.2975	0.203344	0.7921
MALL	3.57587	2.01887	-0.824747	0.43565
NPHP1	0.250626	0.394844	0.655745	0.65395
LINC00116	8.17043	1.33751	-2.61087	0.04735
LOC151009	0.78948	0.303347	-1.37993	0.3413
LOC440894	0.78948	0.303347	-1.37993	0.3413
BUB1	0.0759168	0.864657	3.50964	0.06375
LOC541471	9.06765	7.08855	-0.355239	0.78145
ANAPC1	1.89759	2.50836	0.402574	0.6514
ZC3H8	1.45536	3.30224	1.18207	0.339
CKAP2L	0.0618473	0.513551	3.05373	0.10675
IL1B	1.39539	0.116397	-3.58355	0.1035
PAX8	0.49759	0.742451	0.577339	0.755
RPL23AP7	2.6161	2.81827	0.107394	0.94405
SLC35F5	12.0624	11.2122	-0.105443	0.8925
CCDC93	2.00703	2.35326	0.229595	0.7937
C2orf76	2.1112	2.47725	0.230674	0.872
SCTR	1.05077	0.187626	-2.48552	0.1682
TMEM185B	2.76503	4.74919	0.78039	0.3607
CLASP1	4.47232	5.15772	0.20571	0.7957
MKI67IP	5.73609	8.43496	0.556314	0.5655
BIN1	21.0527	17.2256	-0.289447	0.70735
CYP27C1	0.0419803	0.225121	2.42292	0.2
ERCC3	5.65909	8.04428	0.507393	0.5503
MAP3K2	5.15924	4.54259	-0.183643	0.80975
IWS1	8.03392	10.785	0.424854	0.58765
LIMS2	30.527	32.8676	0.106583	0.8881
WDR33	7.08444	8.07113	0.188117	0.827
POLR2D	6.28654	8.1768	0.379272	0.66605
AMMECR1L	3.94515	9.45429	1.26089	0.12335
SAP130	2.95291	4.93544	0.741042	0.39275
HS6ST1	27.4151	10.3879	-1.40007	0.07925
SMPD4	4.75666	6.38044	0.423707	0.72635
CCDC115	13.1099	11.6969	-0.164537	0.85195
FAM168B	16.4278	22.2641	0.438583	0.5624
MZT2A	36.4029	16.253	-1.16335	0.24045
ANKRD30BL	3.45233	0.0659973	-5.70902	0.10275
LYPD1	2.36677	4.81085	1.02337	0.44435
NCKAP5	0.949317	0.740525	-0.358341	0.76025
TMEM163	0.356926	0.141153	-1.33836	0.47215
ZRANB3	0.617564	0.758503	0.296566	0.81875
MCM6	3.50228	4.30219	0.296775	0.73515
DARS	16.2047	16.9257	0.0628042	0.9332
CXCR4	18.2562	4.01653	-2.18437	0.0302
GTDC1	2.75381	2.54737	-0.112417	0.9165
ZEB2	2.84049	0.680339	-2.06181	0.06245
ORC4	3.41619	2.98899	-0.192732	0.8515
MMADHC	61.4024	65.0452	0.083146	0.91045
RND3	35.3104	6.05517	-2.54385	0.00355
RBM43	2.25614	2.78376	0.303181	0.7474
NMI	7.69815	7.18634	-0.0992546	0.91695
ARL5A	11.0396	12.748	0.207588	0.78865
STAM2	3.99607	4.83346	0.274475	0.72825
PRPF40A	4.80364	6.89629	0.521691	0.50035
NR4A2	7.75528	2.64116	-1.55401	0.0947
CYTIP	1.86115	0.423909	-2.13436	0.1447
ACVR1C	0.54354	0.700014	0.364999	0.7367
ACVR1	8.05988	5.91639	-0.446041	0.5863
CCDC148	0.119967	0.478752	1.99664	0.2194
WDSUB1	2.355	3.85047	0.709309	0.5341
BAZ2B	1.1859	1.46803	0.307897	0.7329
CD302	67.0818	54.4462	-0.30109	0.70395
LY75	67.0818	54.4462	-0.30109	0.70395
LY75-CD302	67.0818	54.4462	-0.30109	0.70395
PLA2R1	0.59826	0.0634599	-3.23686	0.0532
RBMS1	4.08037	5.44607	0.416515	0.6273
DPP4	23.563	47.1693	1.00132	0.1958
FAP	0.701169	0.445775	-0.653447	0.6618
IFIH1	3.92581	3.95554	0.0108843	0.98965
FIGN	1.15196	0.485885	-1.2454	0.3338
GRB14	12.7814	14.5145	0.183447	0.81575
COBLL1	20.8403	24.7214	0.246387	0.7377
SLC38A11	0.327749	1.7753	2.4374	0.1268
GALNT3	0.595294	0.0772229	-2.9465	0.1063
LOC100506124	0.0274472	0.266461	3.2792	0.27045
TTC21B	1.61883	1.90828	0.23732	0.8011
SCN9A	1.63661	2.18345	0.415903	0.62285
SCN7A	0.657648	0.0382673	-4.10313	0.032
STK39	1.08554	1.81352	0.740381	0.53205
LOC100861402	6.7274	2.42798	-1.47029	0.21725
SPC25	0.633087	1.40378	1.14885	0.462
ABCB11	7.80454	8.68153	0.153636	0.8416
FASTKD1	2.92255	6.16536	1.07696	0.25485
METTL5	10.9512	15.4663	0.498037	0.7773
LOC440925	3.01198	3.66827	0.284387	0.8075
TLK1	6.6818	15.2407	1.18962	0.13185
METTL8	0.969926	1.35851	0.486077	0.69905
SLC25A12	0.661888	0.351812	-0.911782	0.5209
SP3	6.44318	7.2326	0.166741	0.82575
OLA1	7.80036	11.76	0.592281	0.44155
CIR1	5.87126	8.18434	0.479197	0.58485
GPR155	2.06392	3.57409	0.792185	0.3453
WIPF1	3.97678	1.32351	-1.58723	0.1103
CHN1	0.57074	0.828271	0.53727	0.7039
ATF2	7.2764	8.53245	0.229735	0.7638
ATP5G3	103.251	82.392	-0.325579	0.6811
KIAA1715	4.05351	3.91884	-0.0487452	0.9509
LOC375295	0.0869464	0.273943	1.65568	0.43345
NFE2L2	28.2424	30.2113	0.0972276	0.8971
LOC100130691	0.137689	0.345594	1.32766	0.3896
TTC30B	0.585482	1.21112	1.04864	0.45085
TTC30A	0.671835	2.32642	1.79193	0.1284
PDE11A	0.923573	0.298242	-1.63074	0.1605
PRKRA	7.80087	6.89349	-0.178401	0.89725
FKBP7	2.03144	1.7645	-0.203246	0.93095
SESTD1	1.34697	1.7009	0.336579	0.6985
ZNF385B	6.7257	7.63711	0.183343	0.8251
CWC22	2.468	3.49016	0.499951	0.59425
CERKL	0.736074	0.484807	-0.602439	0.7621
PDE1A	1.43569	0.369097	-1.95967	0.179
FRZB	3.36917	0.633886	-2.4101	0.0725
NCKAP1	16.4323	18.2787	0.153632	0.83365
CALCRL	2.94553	4.34396	0.560484	0.5216
TFPI	63.0351	64.0941	0.0240358	0.9764
COL5A2	3.07181	5.3796	0.808412	0.31545
SLC40A1	71.8477	76.1977	0.0848052	0.9155
OSGEPL1	1.75001	3.58494	1.03459	0.36045
ORMDL1	8.12959	10.279	0.338443	0.72375
HIBCH	42.0966	32.3002	-0.382158	0.61065
TMEM194B	1.03718	0.904676	-0.197191	0.8777
STAT1	26.7754	27.236	0.024607	0.9757
STAT4	0.792534	0.557805	-0.506712	0.71355
SDPR	7.99691	5.474	-0.546848	0.516
STK17B	2.04404	0.767413	-1.41335	0.1983
HECW2	0.610402	1.1608	0.927284	0.40555
GTF3C3	2.39216	3.46711	0.53542	0.55745
PGAP1	0.446515	1.41911	1.6682	0.11875
ANKRD44	1.40893	0.857533	-0.716334	0.5132
SF3B1	25.5805	31.4929	0.299984	0.6977
HSPD1	182.791	206.139	0.173423	0.86315
RFTN2	0.353057	0.276027	-0.355092	0.816
SATB2	1.67859	4.88261	1.5404	0.09195
FONG	1.58173	1.20359	-0.394159	0.8037
TYW5	0.850109	1.46724	0.787383	0.69795
KCTD18	4.322	5.32225	0.300337	0.74165
CLK1	14.4748	11.1008	-0.382877	0.64225
PPIL3	8.18896	10.1429	0.308721	0.74845
ORC2	1.46098	3.068	1.07036	0.31375
FAM126B	1.79555	1.20614	-0.574019	0.52415
TRAK2	4.69888	5.17952	0.140501	0.8585
ALS2CR11	0.0256404	0.387555	3.91791	0.07135
TMEM237	0.892934	3.15356	1.82036	0.08425
ALS2	6.16873	6.31525	0.0338661	0.96815
SUMO1	49.9915	45.4819	-0.136391	0.8528
WDR12	4.62283	5.89629	0.351033	0.70995
RAPH1	13.1245	22.773	0.795068	0.31015
INO80D	0.670043	0.864686	0.367923	0.70195
LOC100329109	11.4948	11.4282	-0.00838854	0.992
NDUFS1	36.0942	27.6309	-0.385488	0.61695
MDH1B	0.0696821	0.321415	2.20558	0.26055
KLF7	1.22894	0.831008	-0.564485	0.7068
METTL21A	13.4154	10.2061	-0.39446	0.59865
FZD5	9.62525	12.8745	0.419621	0.5822
PLEKHM3	1.38338	1.82516	0.399824	0.6488
IDH1	179.634	147.701	-0.282378	0.72675
KANSL1L	2.51708	3.07551	0.289073	0.7782
ACADL	10.1834	3.80683	-1.41956	0.12055
LANCL1	8.15369	14.9995	0.879387	0.2588
IKZF2	0.299979	0.269085	-0.156802	0.90465
BARD1	0.169387	0.269279	0.668783	0.6957
FN1	605.007	493.795	-0.29304	0.81885
MREG	1.88727	3.88895	1.04308	0.31765
PECR	75.6699	72.4096	-0.0635394	0.93365
IGFBP5	13.8401	9.90402	-0.482768	0.52575
TNS1	16.85	17.6627	0.0679536	0.92885
CXCR2P1	0.692032	0.322741	-1.10046	0.48365
AAMP	49.7962	63.9231	0.360303	0.63465
TMBIM1	71.5121	92.9634	0.378477	0.7862
USP37	1.06405	1.4403	0.436805	0.6451
ZNF142	1.09371	1.58594	0.536112	0.60095
RNF25	5.60765	7.70095	0.45764	0.68915
IHH	1.69283	1.24406	-0.444379	0.7449
NHEJ1	5.28014	5.83497	0.144149	0.8803
SLC23A3	0.902337	1.45719	0.691451	0.6019
CNPPD1	27.3871	16.8158	-0.703677	0.3687
ABCB6	12.1722	14.8249	0.284428	0.7072
ATG9A	22.299	29.2108	0.389522	0.60245
GLB1L	1.53563	2.55139	0.732451	0.53095
TUBA4A	19.0635	9.37633	-1.02372	0.4259
DNPEP	24.0045	22.7291	-0.0787623	0.91745
CHPF	55.7802	18.2285	-1.61356	0.04215
OBSL1	13.0543	21.1662	0.69724	0.3782
EPHA4	0.32663	0.269317	-0.27835	0.8413
FARSB	7.12369	9.38651	0.397963	0.64205
AP1S3	0.59848	0.783707	0.389011	0.7702
WDFY1	6.21472	5.47643	-0.182452	0.81855
SERPINE2	4.38968	1.69237	-1.37507	0.2201
FAM124B	0.293778	0.273199	-0.104775	0.9457
CUL3	7.14921	7.51131	0.0712808	0.9247
DOCK10	0.634568	0.246838	-1.36221	0.2867
IRS1	8.39007	7.41214	-0.178792	0.8108
COL4A4	0.835248	0.462115	-0.853954	0.4341
SLC19A3	12.2697	12.9773	0.0808996	0.9143
PID1	27.3181	48.8718	0.839147	0.2726
TRIP12	9.60507	10.1433	0.078662	0.9193
SLC16A14	1.20258	3.54395	1.55923	0.14035
SP110	4.04995	5.2296	0.368797	0.7008
HTR2B	1.10646	0.635505	-0.79998	0.79275
NCL	70.044	80.579	0.202142	0.79705
NMUR1	0.532425	0.132326	-2.00848	0.2286
PDE6D	6.88044	10.9412	0.669193	0.50675
TIGD1	0.271842	0.624066	1.19893	0.44785
NGEF	6.49371	14.5486	1.16377	0.15185
USP40	6.02265	7.71415	0.357108	0.64395
LOC100286922	0.0990664	0.644747	2.70227	0.0422
HJURP	0.131039	1.16375	3.15071	0.0672
MSL3P1	1.15013	2.62395	1.18995	0.3536
ARL4C	5.63659	1.43386	-1.97492	0.0627
COL6A3	4.60411	2.3644	-0.961444	0.22995
RAB17	52.1719	59.7039	0.194552	0.7957
ILKAP	7.22719	7.87078	0.123071	0.8998
HES6	2.18263	2.72798	0.321765	0.8112
PER2	2.64615	4.12971	0.642146	0.44385
HDAC4	0.905075	1.45737	0.687258	0.4781
NDUFA10	25.1747	23.3245	-0.110127	0.88565
MYEOV2	62.5821	83.8039	0.421266	0.625
ANKMY1	1.30454	1.30278	-0.00194976	0.99855
C2orf54	1.54808	0.358495	-2.11045	0.16165
MTERFD2	7.94617	8.83729	0.153345	0.89405
PASK	0.343668	0.711748	1.05035	0.43295
HDLBP	87.8847	70.8902	-0.310025	0.755
STK25	20.1334	29.6037	0.556186	0.4685
BOK-AS1	0.585519	2.26482	1.95161	0.2851
THAP4	33.9554	30.9561	-0.133421	0.8811
DTYMK	11.3361	14.2311	0.328119	0.7245
PDCD1	0.351944	0.154696	-1.18591	0.50825
DEFB132	0.574397	6.67952	3.53962	0.01795
ZCCHC3	5.07414	6.47751	0.352276	0.70595
SOX12	3.2842	1.87724	-0.806933	0.41575
NRSN2	2.62775	1.7344	-0.599386	0.61945
TRIB3	26.5941	9.14787	-1.5396	0.0688
RBCK1	18.0933	20.0133	0.145502	0.85255
FAM110A	2.33334	0.905743	-1.36523	0.3333
PSMF1	38.5781	26.683	-0.531859	0.4836
LOC100507495	0.485681	0.518914	0.0954886	0.75435
SIRPA	13.6203	7.69238	-0.824261	0.294
STK35	5.18026	5.9254	0.193889	0.801
TGM3	0.0143347	0.333267	4.5391	0.2306
NOP56	9.27821	13.7908	0.571789	0.4854
EBF4	2.82181	0.722323	-1.96591	0.1416
PTPRA	19.5891	22.2844	0.185985	0.80585
VPS16	19.5891	22.2844	0.185985	0.80585
GNRH2	0.278923	0.502174	0.848323	0.64885
MRPS26	50.8639	45.6021	-0.157542	0.8403
OXT	17.3046	2.5564	-2.75897	0.0841
ITPA	21.4741	14.1955	-0.597161	0.49815
ATRN	35.4401	77.8744	1.13576	0.2071
HSPA12B	2.5713	1.71116	-0.587517	0.6111
CDC25B	7.36172	8.97356	0.285637	0.72075
C20orf29	7.44531	8.6015	0.208256	0.815
MAVS	5.77547	11.2959	0.967791	0.2076
PANK2	5.84223	6.88771	0.237504	0.80235
SMOX	3.01359	2.19247	-0.458924	0.68725
PRNP	24.0799	16.5237	-0.543296	0.4774
PCNA-AS1	23.8829	32.8377	0.459373	0.8421
CDS2	5.7702	6.0316	0.0639195	0.9317
LOC643406	0.241411	0.269744	0.160099	0.91795
C20orf196	1.04151	0.54308	-0.939447	0.56765
MCM8	0.69683	0.679848	-0.0355949	0.9772
CRLS1	27.2722	17.603	-0.631612	0.40495
BMP2	3.34796	1.12659	-1.57132	0.1711
PLCB1	0.571645	3.30618	2.53197	0.02335
ANKRD5	1.30107	2.79889	1.10516	0.4061
SNAP25	1.15541	9.05159	2.96976	0.09385
C20orf94	0.362356	1.25965	1.79755	0.27045
BTBD3	2.89799	3.42796	0.242298	0.78345
SPTLC3	6.47279	2.42967	-1.41363	0.117
ISM1	3.54008	0.106855	-5.05005	0.02875
C20orf7	2.81725	3.66074	0.377846	0.7188
MACROD2	0.740005	0.720256	-0.0390268	0.9858
SNRPB2	13.1703	18.2249	0.468624	0.56635
DSTN	93.8353	90.9964	-0.0443207	0.95365
C20orf72	4.71419	5.34156	0.18025	0.84615
CSRP2BP	10.4229	10.8285	0.0550642	0.9524
PET117	10.4229	10.8285	0.0550642	0.9524
ZNF133	1.49028	2.11608	0.505807	0.67215
POLR3F	1.97308	4.45843	1.17609	0.2817
SEC23B	10.2196	10.1157	-0.0147499	0.986
LINC00493	55.7049	93.931	0.753796	0.36725
DTD1	8.87149	9.60472	0.114566	0.90445
SLC24A3	0.640292	0.0466069	-3.78011	0.08655
RIN2	2.83481	3.00413	0.0836946	0.92595
NAA20	37.2507	61.8488	0.731479	0.3385
PLK1S1	2.23083	4.0569	0.8628	0.40125
XRN2	11.3151	12.9071	0.189915	0.8069
NXT1	5.35138	4.6553	-0.201037	0.8678
GZF1	1.72195	2.47317	0.522318	0.5896
CST7	3.63096	0.648839	-2.48442	0.1164
ENTPD6	17.6143	33.3951	0.922889	0.2271
PYGB	10.0421	9.88432	-0.0228468	0.9843
GINS1	0.774266	1.29211	0.738824	0.56765
LOC100134868	0.698763	0.49117	-0.508581	0.7509
FRG1B	3.47792	6.47539	0.896745	0.4458
REM1	0.460887	0.108711	-2.08391	0.2877
HM13	77.7513	91.7243	0.238437	0.7497
PSIMCT-1	0.597452	1.12389	0.911606	0.36715
ID1	53.8695	7.75069	-2.79707	0.01475
COX4I2	0.473026	1.54945	1.71177	0.35415
TPX2	0.717385	2.51926	1.81218	0.1212
C20orf160	1.7447	1.03191	-0.757655	0.5716
HCK	2.34662	1.43685	-0.707671	0.5615
TM9SF4	15.4685	24.1546	0.642958	0.39955
POFUT1	20.4775	25.975	0.343085	0.65445
KIF3B	10.3602	10.7529	0.0536712	0.94455
ASXL1	4.3537	5.89856	0.438123	0.61335
DNMT3B	0.252947	0.5802	1.19772	0.3903
MAPRE1	7.95686	9.64937	0.278235	0.73915
BPIFB2	0.13952	0.833602	2.57889	0.17045
CBFA2T2	1.4447	1.80747	0.3232	0.72575
ACTL10	0.266694	0.028106	-3.24623	0.32035
ZNF341	0.863096	1.46565	0.763948	0.548
CHMP4B	39.129	40.2045	0.0391197	0.9606
RALY	11.9336	12.5016	0.06708	0.9288
ASIP	0.763805	0.0517362	-3.88396	0.22635
ITCH	11.6117	18.5681	0.677239	0.37205
DYNLRB1	79.595	135.281	0.765208	0.31275
MAP1LC3A	46.3108	55.2003	0.253328	0.74355
TP53INP2	12.892	83.4042	2.69365	0.00215
ACSS2	32.3505	37.5897	0.216549	0.7758
PROCR	4.65411	1.40444	-1.72851	0.1899
MMP24	2.99662	5.33424	0.831946	0.34895
CEP250	1.22785	1.86637	0.604107	0.50305
ERGIC3	130.152	203.874	0.647484	0.4082
SPAG4	1.60825	1.85754	0.207901	0.8817
ROMO1	167.627	214.276	0.354221	0.77125
PHF20	2.43441	4.42971	0.863642	0.30625
EPB41L1	12.0582	1.0402	-3.53509	0.00135
C20orf4	10.4922	24.8696	1.24507	0.1181
DLGAP4	9.32075	20.023	1.10314	0.15815
MYL9	46.938	17.4742	-1.42553	0.0805
C20orf24	80.8529	88.0422	0.122896	0.87835
TGIF2	80.8529	88.0422	0.122896	0.87835
TGIF2-C20ORF24	80.8529	88.0422	0.122896	0.87835
C20orf118	0.147999	0.494056	1.73908	0.5804
RPN2	93.9245	196.495	1.06492	0.19875
MANBAL	22.266	40.7858	0.873223	0.2746
SRC	5.758	13.1813	1.19485	0.1383
LOC100287792	0.119971	0.330914	1.46378	0.42315
CTNNBL1	22.553	38.6582	0.777456	0.3066
VSTM2L	2.16602	3.17433	0.551407	0.6521
RPRD1B	10.1214	17.5206	0.791638	0.30365
BPI	0.295263	0.345766	0.227794	0.8889
LBP	465.462	426.22	-0.127066	0.8868
SNHG11	4.93803	8.03855	0.703	0.53435
RALGAPB	2.76319	5.34076	0.950709	0.2292
ACTR5	1.19876	3.42607	1.51501	0.2041
PPP1R16B	1.17461	0.202871	-2.53354	0.0645
FAM83D	0.826947	4.16052	2.3309	0.0774
DHX35	2.00269	5.60516	1.48482	0.1293
TOP1	10.9203	16.0492	0.555483	0.4708
PLCG1	3.99334	6.2588	0.648289	0.4219
LPIN3	2.21406	10.8912	2.2984	0.01785
SRSF6	24.3832	31.5834	0.373276	0.6227
SGK2	13.538	29.0604	1.10204	0.16255
IFT52	2.93409	7.15273	1.28558	0.22825
MYBL2	0.111461	2.10103	4.23649	0.03705
TOX2	1.05119	0.780097	-0.430303	0.7537
LOC100505783	3.61975	6.53047	0.851297	0.43315
HNF4A	74.8586	99.8641	0.415799	0.60975
TTPAL	13.9107	9.98059	-0.479002	0.51525
PKIG	27.616	37.2134	0.430317	0.5863
